reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
50ca0105-75f1-4353-affa-fd7007427f49,Boham Purnama,https://play-lh.googleusercontent.com/a/ACg8ocKnn_c7gDddRie3QQcyKWI5vXB5Jon-Y1YrYhULLrHS_0klRA=mo,"Benerin Bug nya udah di Close aplikasinya Suara vidio nya masih tetap ada, ga 1 hp aja yang kaya gini yaa, masa harus di restart tiap nge bug kaya gitu nge ganggu banget",1,4,3.44.26,2025-03-05 12:23:51,"Hi Kak Boham Purnama , maaf ya untuk kendala aplikasi yang kurang baik. Aku saranin pastiin Kakak sudah memperbarui aplikasi Shopee, pastiin juga jaringan internet dalam keadaan yang stabil dan lakukan Clear Cache pada aplikasi Shopeemu. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @ShopeeID/@Shopeecare. Sehat selalu^TU",2025-03-05 13:40:26
dd0ab65d-24d5-4b20-8e54-c8e6ae46201c,Lina Rahmawati,https://play-lh.googleusercontent.com/a/ACg8ocKts-0Mgzk2iPWWymqcJuYuWWRPgyoAcFGS-mYpND1GrUZtpw=mo,"Dari pelayan shoppe dan penjual nya baik, tp dari ekpedisi nya parah bngt lelet estimasi awal sudh habis paket blm d kirim jg mlh d tambh lg waktu estimsi nya makin lama aja mna pket gk ada prubh stay d situ"" mulu untuk ekpedisi si cepat parah bngt mana pket nya lg di butuhin, mohon di bantu dari pihk shopee 🙏",5,1,3.43.40,2025-02-14 00:18:38,"Hi kak, maaf ya terkait kendala pengiriman yg lama. aku bantu infoin jika belum menerima pesanan, kakak bisa ajukan pengembalian atau perpanjang masa garansi ya. Untuk pengecekan lebih lanjut bisa infoin detail kendala kakak ke aku melalui DM @Shopee_id / @Shopeecare. Sehat selalu ^QR",2025-02-14 01:13:54
e2e4e463-f1b9-4ba9-a50d-f42cf0c9194b,Ayen Azka,https://play-lh.googleusercontent.com/a/ACg8ocKwKUYtnD6aUbGJ66_5S15fg-MN7slbxx3KLqADgr00DwBBAA=mo,buka aplikasi langsung live video. buat browsing produk suara livenya tetap ada. semakin kesini semakin payah programnya shopee. buat buka etalase produk suara livenya juga tetap ada. tolong diperbaiki kualitasnya,1,3,3.43.40,2025-02-11 14:47:55,,
5369a63f-eba8-4641-afb6-1f8093afe2df,RUDZ STORE,https://play-lh.googleusercontent.com/a-/ALV-UjWlBdin7JEVwqvO15oNSPR2raIkXh_oe7fA385L4ja37YoDfH0,"Gw kasih bintang 1 dulu karena ada kendala di apk ini, apk ini amanah sih tapi ada satu kendala yang memancing emosi orang karena notif yg sangat banyak, tolong di perbaiki apk ini supaya notif Shopee nya ga berlebihan.",1,5,3.43.40,2025-02-02 03:51:57,Hai kak. maaf ya udah buat ngga nyaman terkait kendala yang kaka alami.kami jadikan sebagai masukan untuk menjadikan shopee lebih baik lagi. Kami selalu mencoba memberikan yang terbaik untuk para pengguna shopee.kalo ada kendala terkait shopee bisa chat aku di DM IG shopee_id. stay safe ^NO,2025-02-02 04:15:57
fbfdec47-bbf6-47f7-893a-2e3a30cfb044,Ariie Gampeng,https://play-lh.googleusercontent.com/a-/ALV-UjWnIRKgTiASivsxMX6ctJAY0NrL4lWVFUlNBDnDZZOBwfLh6m8,"Maaf sy kasih bintang ,,saya sebagai seller jualan dishoopy bukanya dapet untung Mlah rugi,,iklan sama penjualan tidak sesuai bahkan miris banget,tidak seperti Sopi dulu,masa iklan yg lihat dikit ngambilnya saldo iklan bNyak banget",3,1,3.44.26,2025-03-02 20:26:12,"Hai kak Ariie , mohon maaf atas ketidaknyamanan nya. terkait kendala yg kakak alami agar bisa aku bantu, bisa infoin username dan ss detail kendala kakak di DM IG @Shopee_id ya kak . Stay Safe ^GT",2025-03-02 21:04:41
1eefab61-cf36-409a-987e-b21589d0cd32,Amir Mahmud,https://play-lh.googleusercontent.com/a/ACg8ocJgzy-krKw1m48xwhRzD7HgXHd-9UACaPLcgU1DCWPq0d0FpQ=mo,"Saya sudah begitu banyak belanja.. Tapi mengapa saya tidak bisa simpan pinjam,harus di undur hingga maret 03,setelah 3 maret di undur lagi sampai tanggal 3 sampai 8 april.. Aap yang terjadi dengan prusahaan ini.",1,1,3.43.40,2025-03-09 13:42:11,"Hai kak maaf terkait Spinjam, aku bntu infoin parameter pengajuan pinjaman Kakak tidak dapat aku informasikan karena kebijakan perusahaan ya kak, agar aku bisa bantu, boleh infoin detail dan screenshot kendala kamu ke DM IG @Shopee_ID, sehat slalu ^PY",2025-02-02 07:00:45
02b934fa-6393-4ceb-b12b-c14871cdd82b,Jacko Fernando (Budi),https://play-lh.googleusercontent.com/a-/ALV-UjUjH_XKlX9YrDLbBpL78cINi9k_lhDcGbV95VqA9xXYLuSmKaiuhw,"Tambah lama tambah lemot shopee nya di ram 3 kebanyakan pembaharuan, kenapa fitur shoopee nya gak langsung otomatis di ikut sertakan ketika mendownload aplikasi biar mengurangi keribetan",4,2,3.43.40,2025-02-11 11:42:26,"Hallo Kak Jacko,maaf ya kak terkait aplikasi yg lemot.aku bantu infoin kakak bs clear cache pd aplikasi,pastiin jaringan internet stabil,aplikasi kakak sdh versi terbaru, dan coba berkala dlm 1x24 jam terlebih dahulu ya kak.Tapi kalo nanti masih lemot, jangan ragu hubungi aku di DM IG @Shopeecare_id yang ada centang birunya. Sukses selalu kak ^YG",2025-02-11 12:35:59
b9d6ff27-e871-4939-9e4d-a457b3d63164,Evan Pramudya 1NZ-FE,https://play-lh.googleusercontent.com/a-/ALV-UjXNuBjBc7yduhMjNVB5GXY1WVbFCpE1VVIFJNMI-TiTFJbeWfy7,Saya suka sekali sama Shopee saya sering berbelanja disini namun saya sangat kecewa sekali kalau keamanan di Shopee kurang ketat yang membuat saldo saya berkurang 120.990 disedot oleh aplikasi guitar tanpa sepengetahuan saya seharusnya diberikan kode pin atau gimana main asal motong doang jujur saya agak kecewa dengan keamanan Shopee🙏,1,6,3.43.40,2025-02-11 15:06:19,"Hai kak, mohon maaf atas ketidaknyamanannya . Biar bisa aku bantu pengecekan, Boleh infoin SS bukti saldo yang terpotong tanpa sepengetahuan kakak ke DM Social Media kita ya@Shopee_id/@Shopeecare ya. ^XR",2025-02-11 16:11:22
9cdaadb2-06c3-4f9d-948e-eed64a1050d2,ANTONEKA,https://play-lh.googleusercontent.com/a/ACg8ocKjqEQVE-YisVatRNQw-B24RYSo2IZgvxyZDg87TljQYB3QNWC4=mo,"Shoope sebenarnya sangat bagus banyak voucher dan potongan harga nya di tambah dapat koin , Sangat membantu dan meringankan kita.......dan tolong klau ngasih limit paylater yang pantas ngapa,semoga ke depannya lebih baik lagi, dan satu lagi tolong di ACC Spinjam ku ....makasih shoope udah membantu 🙏",5,7,3.44.17,2025-02-18 04:10:41,,
08002320-80d3-480d-be12-5159304c8980,Chasca,https://play-lh.googleusercontent.com/a-/ALV-UjUseDTAoD3l7tSkGa9HZJao4bJIcRAvmHAJnHtwYCl9tp88ud2g,"aplikasi bagus, tpi kurang suka apalagi. setiap ada iklan shoope, klik tanda ""x"" malah masuk ke shoope ny, adalah gk kena loh. ngeselin bgt. mau main game, baru 30 detik, tiba2 langsung dimasukin ke shoope. padahal gk klik apa2.",2,8,3.44.21,2025-02-24 16:06:30,"Hi kak Chasca maaf ya terkait iklan. aku infoin adanya iklan agarkamu gk ketinggalan info dan promo dari shopee ya kak. kalo ada kendala bisa hubungi aku dg memberikan screenshot review ini ke DM Social Media kita @Shopee_id / @Shopeecare ya, Terima kasih Sehat selalu ^EU",2025-02-24 17:08:12
c2b6f8ac-6235-4ed6-80f3-f77e7fd2d35b,Yannie Lestari,https://play-lh.googleusercontent.com/a-/ALV-UjVWRGaRwPPRCdaNNmCdk1ljd5c2OGx32kxHu5KZmXFkO3XzHMvD,"Cara berbelanja yg mudah, banyak discount dan gratis ongkir, pengembalian barang yg gak sesuai sangat mudah pokoknya top deh",5,6,3.43.40,2025-02-09 12:14:21,"Hi kak, makasih banget nih buat bintang 5 nya yaa, moga kakak selalu setia sama Shopee yaa, cuss kak belanja lagi, jangan lupa gunain voucher gratis ongkirnya yaa biar belanja kakak makin menyenangkan. Kalau ada pertanyaan atau kendala terkait Shopee, boleh banget hubungi kami via DM Instagram @shopee_id/@shopeecare_id yaa. Stay safe^NT",2025-02-09 13:17:50
a083f29f-9b55-4ee8-800e-eed6fb0fa4eb,Epul Saepuloh,https://play-lh.googleusercontent.com/a-/ALV-UjWnI-Upg2oNH7wkvPVUTacaJrWgj_2t2O3DcshRkY-R1qTYElw,Sangat memuaskan belanja di shoppe barang nya bagus asli sesuai gambar dan banyak sekali bonus voucher dan gratis ongkos kirim yang bisa kita dapat pokok nya rekomendasi banget KLO belanja di shoppe barang nya bagus bagus semua,5,11,3.44.21,2025-02-23 11:17:02,"Haii kak Saepuloh, maaciw yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @ShopeeID/@Shopeecare. Sehat selalu^NB",2025-02-23 12:53:34
79cc09c8-f212-478f-91ba-894c5105fe6e,Agus Parmanto,https://play-lh.googleusercontent.com/a-/ALV-UjVrVC2WyGcYRzD2j4Y1T4PqcQ4wd3kFlVpAaHrlyr-S6orjFsUv,Terpaksa kasih bintang 2 aja. Karna masih kecewa dgn chat shopee. Gw chat coky nanya bagaimana mau ganti no hp gak di balas kan no hp yg skrng udh gak akti jadi mesti gimana jika mau bayar pakek shopeepay. Sedangkan saldo gw ada 700rb. Masak gak bisa di gunain. Malahan shopeepay gw yg di nonaktifkan. Pokoknya gw kecewa bnget sumpah. Kesel gw gak ada solusi dr pihak shoope,1,8,3.44.21,2025-02-22 20:57:45,"Hi kak, maaf atas ketidaknyamanannya. Hal ini akan dijadikan masukan untuk Shopee agar lebih baik lagi buat kedepannya. Agar aku bisa bantu mohon infoin username shopee dan detail kendala kamu melalui DM Social Media @ShopeeID / @Shopeecare. Sehat selalu dan Terimakasih sudah menghubungi Shopee^GU",2025-02-22 21:10:59
5830e511-63eb-42d0-9e0e-9364d23ba242,Siti Siti,https://play-lh.googleusercontent.com/a/ACg8ocJWI6DS8Hfqs2eseZckiXYV6EB9hNE13_VmiVytN7trXoVaxg=mo,Kecewa sekali sama shopee akhir2 ini cekout langsung di batalkan sistem kalau nggk kena m04. Mohon perbaiki dong shopee kyak dulu lagi bebas cekout udah langganan shopee tahunan tapi kali ini kecewa bgt.,1,0,3.43.40,2025-03-03 07:53:15,"Hai kak Siti, mohon maaf ya atas ketidaknyamanannya terkait kendala gagal checkout yg kamu alami. Terkait dengan kendala yang Kakak alami, kami akan jadikan sebagai masukan untuk perbaikan agar menjadikan Shopee lebih baik lagi. Agar aku bisa bantu mohon infoin detail kendala ke DM Social Media kita @Shopee_id/@Shopeecare ya, stay safe ^LE",2025-03-03 09:00:34
320e1706-dd5d-4129-8413-ed16c4a126bf,Amrizal Amrizal,https://play-lh.googleusercontent.com/a/ACg8ocI9bR-Zb97mGfibtETCWVPNqMyOKJR_ivT4VREYgPJRfX8loQ=mo,"Sangat membantu kita dalam bidang perdagangan dan juga belanja apk yg simple dan sangat baik,TPI tolong dong untuk TOKO SAYA ADAIN PRINT MASSAL YAA, shopee pliss update lagi dong apknya buat print massal yang bisa di hp gitu biar ga kesusahan juga kita mau ngeprint,nanti aku kasi bintang lima klo udah ada print massalnya",3,10,3.43.40,2025-02-07 12:05:54,,
2e6ac763-a5c4-4a4d-a81b-9dd34ba133d6,Calvin Teteregoh,https://play-lh.googleusercontent.com/a-/ALV-UjWYusALPagIyPJX0HehCasXyrhnO2IaND_lyc9UMKwITWa-_F4,"Saya ganti bintang 1, sudah kesekiannya saya kecewa dengan shopee, setia gunakan spaylater,pembayaran tidak pernah lewat bahkan lebih awal tiba"" di bekukan, sudah banyak saya kecewa dengan shopee, ekspedisi shopee ke Manado barang gak pernah di antar,dan masih banyak lagi shopee bikin kecewa",1,4,3.43.40,2025-02-12 03:43:33,"Hai kak, maaf ya udah bikin kamu ngga nyaman terkait kendala yang kamu alami. Untuk pengecekan lebih lanjut boleh infokan SS kendala dan Detail kendala ke DM @ShopeeID/@Shopeecare ya. Ditunggu ^OM",2025-02-12 04:09:07
9ca8d127-d147-489c-a947-5cc1b1deb37d,Rendy F,https://play-lh.googleusercontent.com/a/ACg8ocLPCwZmd8gGIeTdaRMpzl_eviJ2NUpmEwNQ4geH6GcUB8Xk7Q=mo,sudah lumayan tetapi di beberapa waktu saat ada vidionya sering kali suranya masi ada padahal sudah tidak menonton vidio tersebut dan kalo bisa di tambahin pembayaran lewat ewallet/qris,4,4,3.44.17,2025-02-21 16:51:59,"Hallo kak Rendy, terima kasih banyak ya kak atas rating dan review nya, Aku tambah seneng banget nih klo bintangnya tambah lagi :) Kalo ada kendala terkait Shopee bisa lampirkan SS review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya. Terimakasih.^HV",2025-02-21 17:26:27
e9e2d6d0-d1f4-4af5-88ad-f6da8baa1033,Dina Fatihatunnaimah,https://play-lh.googleusercontent.com/a-/ALV-UjU3vjT7eaFC1xAC9BdOY6CELNicG55trw5cMJ0XVKE6K3Z4pgez,"udah beberapa tahun aku pake ini, coba pakai aplikasi lain aku tetap jatuh hati sama Shopee, seperti untuk aku sih aman2 aja y, paling klo sama kurir nya klo misalkan mau anter k rumah tolong chat via WhatsApp karna kadang aku jarang d rumah, klo abang kurirnya udah langganan sih enak, dia paham klo aku gk ada dia selalu tlp aku, dan sekarang kenapa klo mau pinjam dana ko aga lama y, padahal beberapa tahun lalu klo pinjem langsung ACC masuk rekening, sekarang harus nunggu ber jam jam dl,",5,2,3.43.40,2025-02-17 11:07:38,"Hi kak Dina Fatihatunnaimah, makasih ya buat bintang 5 dan reviewnya, aku tambah semangat buat kasih pelayanan yg terbaik. untuk pencairan spinjam aku saranin km bisa menunggu hingga estimasi yg ada ya kak. Klo ada pertanyaan terkait Shopee jangan sungkan DM aku di @ShopeeID / @Shopeecare ya. Sehat selalu ^CH",2025-02-17 12:08:12
9bbcf64f-1cac-4268-938e-b26dc4990e8f,Sri Yani,https://play-lh.googleusercontent.com/a/ACg8ocKmQPrY_3_BFWJcwgqWOjrD304h0u6Z4gNKwk-p9ThjwaycDw=mo,"Super murah, banyak macem nya beragam memudah kan saya belanja instan ato pun reguler. Ada review nya jadi gak ketipu sama barang nya.",5,4,3.44.26,2025-02-27 02:52:23,"Hai kak Sri Yani , makasih ya buat review bintang 5 nya, yuk cek aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Jangan sungkan chat aku di dm IG @Shopee_id ya kalo kamu ada pertanyaan atau kendala seputar shopee^TP",2025-02-27 03:25:58
555b2936-57de-4244-a5b8-eaffb56941ec,Nindi Laumong,https://play-lh.googleusercontent.com/a-/ALV-UjWbVsa3OLIO1XBnOVXX8skGwgAgTA-Za68ghQwhJMQeVoB_xp5I,"tolong shopee saya kenapa bisa eror,selalu mendownload fitur sudah berapa hari begini,padahal pesanan saya banyak,terus tidak bisa melihat staus pesanan,dan juga tidak bisa melihat keranjang,,, sudah di hapus trus login kembali tetap tidak bisa",1,2,3.45.60,2025-03-15 11:30:25,"Hai kak Laumong, maaf banget ya udah buat ga nyaman. Terkait kendala kamu, aku saranin kamu bisa clear cache aplikasi kamu, pastiin udah update ke versi terbaru, jaringan internet kamu stabil dan coba secara berkala ya kak. kalau masih berkendala, jangan sungkan untuk colek aku ke DM IG @shopee_id . Terima kasih ^DP",2025-03-15 13:53:34
b0b35f6e-6fa2-467e-a1ac-45fea6d3d07b,Hanif Athallah,https://play-lh.googleusercontent.com/a/ACg8ocJhg8uqBSYL2mXXRddJux0XYLHncZ9HiUFnQOe5nOoxMCT4gg=mo,Setiap baru dibuka aplikasinya langsung masuk ke live otomatis.. g nyaman banget.. padahal mau cari barang.. selalu begitu,3,0,3.43.40,2025-02-22 09:50:09,"Hai kak Hanif Athallah, Makasih ya untuk reviewnya, untuk kedepannya Kami akan meningkatkan pelayanan Shopee agar lebih baik, Jika ada kendala bisa chat aku dgn memberikan screenshot review ini ke DM Social Media kita @Shopee_id /@Shopeecare ya, Sehat selalu^SM",2025-02-22 10:26:04
bfbd55fd-91c9-49df-af60-811b66342447,bang deny,https://play-lh.googleusercontent.com/a-/ALV-UjVPNPjpGhAN5QCtZUksJWQxnZ56FY1WJEHU5Z6y_rUaFRrs1mKE,gak tau kenapa sekarang shopee gak memuaskan. soalnya kalo barang dikirim tp gak pake konfirmasi dan tau2 infonya dengan alasan yg gak masuk akal. katanya pembeli tidak ada d tempat. padahal barang di tunggu2... tolong kalo pilih expedisi yg bagus dan pengiriman selalu ada info ke pembeli.,1,16,3.43.40,2025-02-04 00:15:12,"hi kak, maaf ya udah buat kecewa terkait kendala pada pesanan kamu. Namun jangan khawatir untuk saat ini agar dapat aku bantu, kakak bisa melampirkan username serta username melalui DM Social media @Shopee_ID/@ShopeeCare yaa. Stay safe ^SX",2025-02-04 01:24:30
9015372e-173b-47fe-966e-cd0dec13b9ae,Same Sbastian,https://play-lh.googleusercontent.com/a-/ALV-UjV6qsgh7ScmmlEPRO8t53L_tZDrcWFhLPtkY7h7yi7mEh_Xssg,"Tolong Hapus Logistik SPX STANDAR dan juga Express, Karena Banyak Masalah Persoalan Paket Customer Tidak Di Antarkan Ke Alamat Tujuan Dan Juga Pelacakan Kurir Tidak Berubah Hanya Status Saja, Padahal Alamat Yang Di Cantumkan Sudah Lengkap Dan Tidak Salah, Tapi Status Di Pelacakan Kurir Alamat Tidak Lengkap, Mohon Untuk Pihak Shopee Untuk Menindak Driver Kurir Roda Dua Sepertinya 99,9% Tidak Amanah,ada satu hal lagi mohon cantumkan nama beserta nomor telepon setiap kurir yang akan mengantarkan.",2,3,3.46.37,2025-03-23 05:46:07,"Hai kak Sbastian, maaf udah buat kamu ga nyaman terkait kendala pengiriman pesanan. Makasih untuk feedbacknya. Kedepan shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan shopee. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media @ShopeeID/@Shopeecare. Sehat selalu ^UD",2025-03-23 06:10:23
faf9daa1-59c6-447e-98a8-0d5080e8d708,Vivi Jostan,https://play-lh.googleusercontent.com/a/ACg8ocLO-8RL2jTtJiM-JxYb6MMTjDnpyosx2Iu3Rsl8gVzKCNT2D8E=mo,Expdisi SpX untuk daerah ambon kurang bagus... Barang suka di retur otomatis dan tidak ada konfirmasi dari kurir saat barang mau di antar... Lebih tingkatkan pelayanan nya,1,3,3.43.40,2025-02-12 05:47:24,"Hai kak, maaf ya udah bikin kamu ngga nyaman dan untuk masukan dari Kakak, akan kami jadikan acuan untuk menjadikan Shopee lebih baik lagi. Jika kakak ada kendala atau pertanyaan terkait shopee boleh chat aku via DM ke Social Media kita @ShopeeID/@Shopeecare ya. Selamat beraktivitas ^OM",2025-02-12 06:20:15
116ffb6e-10d6-4013-9b3c-d6e2bb9213ce,Sophie McCall,https://play-lh.googleusercontent.com/a/ACg8ocIkZ-bDHNdGdPqMD_2DUxmjiZKO2jSp6nhGEq8FNF7hVfu2VQ=mo,"Tolong kepada pihak shopee kenapa pengiriman makin lambat sekali seharian paket tidak bergerak sama sekali. Biasanya 2 sampai 3 hari sampai ini lama sekali 😭😭😭. Tolong perbaiki lagi, sedang di butuhkan karena pesan sesuai estimasi tapi datangnya telat banget.",5,8,3.43.40,2025-02-18 16:26:49,"Hi kak, maaf buat resah terkait pengiriman lama. Mimin infoin proses pengiriman tergantung pada jarak penjual dgn pembeli dan tipe layanan yang dipilih ya kak. Untuk pengecekan lebih lanjut boleh infokan username dan nomor pesanan ke DM @Shopee_id/@Shopeecare ya. Ditunggu ya kak🙏^XH",2024-08-09 12:43:46
7a8732ac-c327-47b9-9645-b3691f06ac6a,Hastica Yudha,https://play-lh.googleusercontent.com/a-/ALV-UjV1r611yDLXE08CcjcbUoHGcQn-nYHNaJq0rzt-opygtrbRoeKY,"Pengiriman spx sangat lambat dari surabaya ke kota yg jaraknya hanya 40km dari surabaya, biasanya nyampe hanya sehari, ini sudah 3 hari masih di surabaya DC. Harus diperbaiki lagi pelayananya",2,1,3.44.26,2025-03-02 00:41:03,"hai kak Hastica Yudha maaf ya atas ketidaknyamanannya terkait kendala pesanan yg kakak alami. Untuk bantu cek, kakak bisa infoin username dan no pesanan ke DM ke Social Media kita @ShopeeID /@Shopeecare ya, stay safe ^JY",2025-03-02 01:51:11
be3c3e9a-393a-4580-a35a-3cbd36f7a323,Feya Tribuanasl2,https://play-lh.googleusercontent.com/a/ACg8ocIgzOYkPufsMJSgMpjEsfU-stT5DBWZlagkoBU_JiGE9J73qQ=mo,"Belanja jadi sangat mudah, pilihan banyak, harga lbh murah drpd belanja offline. Harus lbh rajin searching supaya dpt seller yg baik dan produk yg berkualitas. Terkadang ga niat belanja, tp begitu nonton tayangan live, jd tergoda utk beli. 😁 Cuma duduk, tunggu dirumah, barangnya sampe. Thank you shoope, best application ever..",5,235,3.43.40,2025-02-18 12:36:23,"Hi kak Feya Tribuanasl2, makasih buat bintang limanya. Moga puas dg aplikasi shopee. jgn lupa buat pantau trs di sosmed Shopee utk info2 event & promo kece lainnya, biar km ga ketinggalan. Jk km ada pertnyaan atau kendala tentang aplikasi shopee, yuk chatt aku ke DM sosmed resmi Shopee @shopee_id / @shopeecare yah, Terima kasih dan stay safe ^NK",2025-02-18 13:08:47
0e597f18-67af-421a-84a1-fa30f913466b,Hery S,https://play-lh.googleusercontent.com/a-/ALV-UjW9BYS-0XjktTM6ZUiTHaiG4WtHDqEKS0mm-ptMGD3TLHzMY2N9,Fitur notifikasi telah ada pembayaran sekitar seminggu ini tidak berfungsi di aplikasi. Walau pemesanan telah diproses dan dikirim oleh penjual. Sudah chat bantuan tapi yg dijawab beda dengan yg ditanya. Semoga segera diperbaiki.,5,2,3.45.60,2025-03-15 07:58:10,"Yipiii makasih, so nice ya kak pastinya pengalaman belanja kakak di shopee. Caw checkout yg kakak suka di aplikasi shopee gunain voucher dan diskon kecenya. Pastiin follow dan pantau postingan menarik di sosmed resmi shopee buat dapetin kejutan serunyaa. Kalo ada kendala bisa infoin ke mimin di DM IG @shopeecare_id ya. Always nice😊^SR",2024-01-29 16:04:15
ac19cd75-5ed5-475f-bbab-279aa0bd9efa,Dwi Kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocJPwiqFz6kZQA78JCbih0Tyr0gJGSEX3RYApLhZ1Yzz58-r0w=mo,"Tolong banget ini buat shopeee di cantumkan nomor kurir nya donk...barang sayaa sering telat nih...status dalam pengantaran tapi ujung""nya besok baru barang saya di kirim....kasih no kurir nya donk di setiap pengiriman....",5,3,3.43.40,2025-02-03 09:16:09,"Hai kak, mohon maaf atas ketidaknyamanan nya. terkait feedback dri kakak akan dijadikan evaluasi agar pelayanan dan juga performa aplikasi Shopee semakin lebih baik lagi ke depan nya. Kalau ada kendala terkait Shopee kakak bisa DM IG aku di @Shopee_id ya. Terimakasih telah menghubungi shopee^SN",2025-02-03 10:09:55
e9fce16e-f061-42f0-b5d2-a4c0a8b9d73d,Kori Ah,https://play-lh.googleusercontent.com/a-/ALV-UjXlGXe9p9Dm_C0CGZUxLhqkHdFb2F7jMd4rQQSVgA1FCyNEqNDL,"Gak tau ini pengiriman jntnya atau shopeenya yg lagi eror pas 1212, aku beli barang nomer resinya kok bisa ketuker gitu ya,aku pesan pompa air yg datang busa,ternyata setelah dicek resi yg ditulis penjual dan resi yg ada distiker jntnya berbeda, aku juga kirim paket kepembeliku juga resinya ketuker, resi yg saya tulis dipaket dan resi distiker jntnya berbeda setelah kroscek dengan pembeli, Mohon perbaikannya shopee Bingungkan seharian ngurus barang yg ketuker bolakbalik kejnt balikin barang uwu",5,1,3.43.40,2025-02-10 09:55:42,"Hai Kak, maaf ya udah buat kakak ga nyaman terkait kendala pesanan kakak. Supaya aku bisa bantu pengecekan lebih lanjut, kakak bisa kirimin aku username dan no pesanan yg berkendala melalui DM ke IG aku ya, di @Shopee_id / @Shopeecare_id ya, sehat selalu ^BQ",2025-02-10 12:17:47
b08db678-2cdb-42be-91b5-0d414bb0fa3a,Akbar Akbar,https://play-lh.googleusercontent.com/a/ACg8ocJMVwRRqAlndxKcSBFjcheBHfXj9oHD7Ue2K27rF_Vo33tOUA=mo,"Sebenarnya semua nya udah oke mulai dari ongkir,barang juga ulasan tapi menurut saya ini tinggal nambahin payment dari bank bank seperti Gopay,Ovo,Dana, soalnya sekarang banyak yang nyimpan di sana jadi semisalnya kalau bank bri,bca kena block karna keseringan salah pin,kita dapat berbelanja dengan bank bank itu, dan ga perlu daftar shoppe pay, menurut saya itu ajasih yang harus di tambah semoga dibaca dan didengarkan Terimakasih.",4,5,3.44.21,2025-03-01 16:22:54,"Hai kak , makasih ya bintang dan reviewnya. Terkait feedback dri kakak akan dijadikan evaluasi agar pelayanan dan juga performa aplikasi Shopee semakin lebih baik lagi ke depan nya. Klo ada pertanyaan terkait Shopee jangan sungkan DM Shopee di @Shopee_id / @Shopeecare ya, sehat selalu ^NH",2025-03-01 17:21:10
80264afd-28e3-437d-87e7-910b45f7fd54,Ayu dhia,https://play-lh.googleusercontent.com/a-/ALV-UjUkgANTJ9EA6mrrpLhMOp2aJ0tmHkqeM4jmUO8JYc9Q53M0jarq,Udah lama pakai app shopee saran buat shopee tolong appnya di usahakan gak lemot padahal jaringan bagus dan tolong jangan ada tulisan cod ke beberapa penjual yang ternyata barang mereka gak bisa di bayar cod. Ini sangat mengganggu meski yang saya beli itu buku bacaan saja.,4,8,3.44.21,2025-02-23 12:12:40,"Hi kak, maaf udah bikin km ga nyaman, mengenai kendala km, aku saranin km buat pastiin jaringan km stabil, Clear Cache pd aplikasi Shopee, Log out serta Log in kembali, dan bisa coba secara berkala 1x24 jam, jk msih terkendala bisa kirim SS review ini via DM Sosmed kita @Shopee_id / @Shopeecare ya. ^LI",2025-02-23 13:16:19
25bb9f80-4123-43f7-8ec0-8de6de45a50a,bunbun gunawan,https://play-lh.googleusercontent.com/a-/ALV-UjUNwme_aGC16dAVAoCt-PE64xj-QBX0NPu9d5GQ15Nf5ZUNEAmG,tolong buat tampilan nya supaya ada mode gelap supaya lebih enak lihat barang2 nya kalo tampiplan nya mode biasa jadi cepet cape ke mata jadi ngak bisa lama2! makasih ya,5,13,3.44.17,2025-02-19 13:10:31,"Hai kakak, maaf ya terkait dengan kendala yang Kakak alami, kami akan jadikan sebagai masukan utk mnjadikan Shopee lebih baik lagi. Kami selalu mencoba memberikan yang terbaik untuk para pengguna Shopee, jika km ada kndala/prtanyaan trkait shopee bisa hubungi aku melalui DM ke Social Media kami @Shopee_id / @Shopeecare ya ^KH",2025-02-19 14:18:40
5abc8e44-2125-4bb2-be1e-fd9fd870551a,Athik Sujiatik,https://play-lh.googleusercontent.com/a/ACg8ocKSLkKYg8eBARFU5zifTn_-vp2lxYnHCk_YueS9JDIyfpfDFA=mo,"Awalnya bagus akhir2 ini kok susah buat belanja . Katanya aktivitas tidak wajar . Padahal juga bukan barang aneh . Barang rumah tangga doang , baju dibatalkan semua . Udah banyak voucher pas event tapi gak bisa dipakai sama aja bohong .",1,4,3.43.40,2025-03-03 17:05:58,"Hai kak Athik Sujiatik , maaf ya sudah bkin kakak gak nyaman trkait kendala kakak. Agar bisa aku bantu, infoin ke aku username dan no pesanan kakak melalui DM IG @shopee_id atau @shopeecare ya. Sehat Selalu^CZ",2025-03-03 18:15:38
